t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
6.999999999999999556e-01,-1.969657952010631374e-01,2.307953491965494042e+00,-1.348818775380014934e+00,-9.510306851149439300e-01,7.829732256558797898e-01,1.563988080765557287e+00,2.795335674165062567e-01,-1.850259146266543198e+00,-3.114171722582292912e-01,2.036848697077642711e+00,-1.450355085459035687e+00,9.481872404447307112e-02,1.003573929068819898e-01,-1.226551685455540763e+01,-5.794695622613052599e+00,-2.246731603682118994e+00,5.245884239619981460e-02,3.310582585316660439e-03
7.019999999999999574e-01,-1.964171320066487869e-01,2.304155733183843591e+00,-1.349350478778288176e+00,-9.469792689826070919e-01,7.800963596078899220e-01,1.564199401749446938e+00,2.806800589864792972e-01,-1.839101517365792526e+00,-3.216220292016067628e-01,2.039012498423053543e+00,-1.452807853850617947e+00,9.243214674295552324e-02,9.791134331076471742e-02,-1.221949924090481154e+01,-5.809463422137910449e+00,-2.245733855875884366e+00,4.936607588887961112e-02,3.302460776428229987e-03
7.039999999999999591e-01,-1.958661285892060733e-01,2.300378483852620004e+00,-1.349902205453014314e+00,-9.429219495657968908e-01,7.772136109046222652e-01,1.564405863770832239e+00,2.818211248691847026e-01,-1.827764090971924826e+00,-3.318675792669393831e-01,2.041011520343230412e+00,-1.455154287400653779e+00,9.006211667252293773e-02,9.552192294415523532e-02,-1.217617552406820991e+01,-5.825263115868242636e+00,-2.245249097745509737e+00,4.632991720766062305e-02,3.295146767613481124e-03
7.059999999999999609e-01,-1.953127953120537830e-01,2.296622161638204318e+00,-1.350474043055785334e+00,-9.388590851523973546e-01,7.743251984939698573e-01,1.564607480438749754e+00,2.829566938311285362e-01,-1.816255342813240858e+00,-3.421529080043737570e-01,2.042849955943644602e+00,-1.457395302436410800e+00,8.771147780104880665e-02,9.318596286941636941e-02,-1.213545209548363069e+01,-5.842031717398318946e+00,-2.245255666126119820e+00,4.335404155084606609e-02,3.288609679390436333e-03
7.079999999999999627e-01,-1.947571425385105637e-01,2.292887184206977569e+00,-1.351066079238191442e+00,-9.347910340302921783e-01,7.714313413238257366e-01,1.564804265362235158e+00,2.840866946388167502e-01,-1.804583748618040495e+00,-3.524771009640564334e-01,2.044531998329764733e+00,-1.459531815285155743e+00,8.538307409640660817e-02,9.090029414891100112e-02,-1.209723534658910182e+01,-5.859706240322406501e+00,-2.245731897852840220e+00,4.044212411673905189e-02,3.282818632277116361e-03
7.099999999999999645e-01,-1.941991806318952574e-01,2.289173969225320349e+00,-1.351678401651825512e+00,-9.307181544873656120e-01,7.685322583420838294e-01,1.564996232150325461e+00,2.852110560587553523e-01,-1.792757784114624275e+00,-3.628392436961342393e-01,2.046061840607063864e+00,-1.461564742274157336e+00,8.307974952646993150e-02,8.866174784500198414e-02,-1.206143166882264595e+01,-5.878223698234775085e+00,-2.246656129760796539e+00,3.759784010364277534e-02,3.277742746791544124e-03
7.119999999999999662e-01,-1.936389199555264007e-01,2.285482934359613694e+00,-1.352311097948277530e+00,-9.266408048115009066e-01,7.656281684966368406e-01,1.565183394412055451e+00,2.863297068574503501e-01,-1.780785925031292516e+00,-3.732384217507537238e-01,2.047443675881011060e+00,-1.463494999730682311e+00,8.080434805911219931e-02,8.646715502005217213e-02,-1.202794745362229101e+01,-5.897521104729691821e+00,-2.248006698685113491e+00,3.482486470986038973e-02,3.273351143451740369e-03
7.139999999999999680e-01,-1.930763708727227246e-01,2.281814497276237752e+00,-1.352964255779139036e+00,-9.225593432905820901e-01,7.627192907353778084e-01,1.565365765756461913e+00,2.874425758014075294e-01,-1.768676647096345089e+00,-3.836737206780613807e-01,2.048681697257076273e+00,-1.465323503981998066e+00,7.855971366220691754e-02,8.431334673642437716e-02,-1.199668909242605430e+01,-5.917535473401422941e+00,-2.249761941460915793e+00,3.212687313369502751e-02,3.269612942775724541e-03
7.159999999999999698e-01,-1.925115437653918959e-01,2.278169073429769487e+00,-1.353637962557369123e+00,-9.184741271182705891e-01,7.598058437670780485e-01,1.565543360534735973e+00,2.885495896120584547e-01,-1.756438406294002608e+00,-3.941441964672123821e-01,2.049780084079937836e+00,-1.467051177298981379e+00,7.634866286022082282e-02,8.219716653414402274e-02,-1.196756329106738370e+01,-5.938204119021931682e+00,-2.251900268096132418e+00,2.950749623090123328e-02,3.266497336751334867e-03
7.179999999999999716e-01,-1.919444496321091598e-01,2.274547004900485447e+00,-1.354332297779542449e+00,-9.143854771885540078e-01,7.568880383678709967e-01,1.565716217718269299e+00,2.896506071676467342e-01,-1.744079003619513069e+00,-4.046479244527306229e-01,2.050742559194470349e+00,-1.468679139125441901e+00,7.417310177162782237e-02,8.011587188649223201e-02,-1.194048718511496610e+01,-5.959474347614589718e+00,-2.254402516029026415e+00,2.696889384008401697e-02,3.263975888301862745e-03
7.199999999999999734e-01,-1.913751002160974102e-01,2.270948545166672883e+00,-1.355047331382928322e+00,-9.102936705623154712e-01,7.539660757349604392e-01,1.565884406008198448e+00,2.907454054234304142e-01,-1.731605449146382369e+00,-4.151817957948963356e-01,2.051572294206322589e+00,-1.470208746998298732e+00,7.203383716830788486e-02,7.806722010541405909e-02,-1.191539050440207426e+01,-5.981305529982996028e+00,-2.257252453903604739e+00,2.451144949597332257e-02,3.262023023336836549e-03
7.219999999999999751e-01,-1.908035073050498021e-01,2.267373942415281896e+00,-1.355783132733910712e+00,-9.061989816827111799e-01,7.510401564934922058e-01,1.566047995881126420e+00,2.918337564422034958e-01,-1.719024705714043089e+00,-4.257426309347664417e-01,2.052272427800976295e+00,-1.471641372673458958e+00,6.993161016884937020e-02,7.604899835336179081e-02,-1.189220373089502658e+01,-6.003657757442848464e+00,-2.260434025416314441e+00,2.213544065192584245e-02,3.260613338744135052e-03
7.239999999999999769e-01,-1.902296826866598234e-01,2.263823444833263032e+00,-1.356539771198874256e+00,-9.021016849928985559e-01,7.481104812686125705e-01,1.566207057813656434e+00,2.929154322867598137e-01,-1.706343736161929137e+00,-4.363272503133978630e-01,2.052846098663914542e+00,-1.472978387906829223e+00,6.786716189184059667e-02,7.405899379278772787e-02,-1.187085734656016101e+01,-6.026491121309852872e+00,-2.263931174263602575e+00,1.984114476129830371e-02,3.259721431411637029e-03
7.259999999999999787e-01,-1.896536381486207123e-01,2.260297300607566839e+00,-1.357317316144203367e+00,-8.980020549360338000e-01,7.451772506854680289e-01,1.566361662282392375e+00,2.939902050198933692e-01,-1.693569503329473980e+00,-4.469324743718475212e-01,2.053296445480619958e+00,-1.474221164454316613e+00,6.584123345586989640e-02,7.209499358614421261e-02,-1.185128183336379415e+01,-6.049765712899708880e+00,-2.267727844141916638e+00,1.762883927744742299e-02,3.259321898227221254e-03
7.279999999999999805e-01,-1.890753854786258459e-01,2.256795757925142976e+00,-1.358115836936282239e+00,-8.939003659552740011e-01,7.422406653692048550e-01,1.566511879763937909e+00,2.950578467043979969e-01,-1.680708970056110640e+00,-4.575551235511726156e-01,2.053626606936575172e+00,-1.475371074071828215e+00,6.385456597952565705e-02,7.015478489588353184e-02,-1.183340767327226217e+01,-6.073441623528122335e+00,-2.271807978747702350e+00,1.549880165372991697e-02,3.259389336078767803e-03
7.299999999999999822e-01,-1.884949364643685732e-01,2.253319064972943320e+00,-1.358935402941495951e+00,-8.897968924937763591e-01,7.393009259449692117e-01,1.566657780734896921e+00,2.961181294030678646e-01,-1.667769099181272807e+00,-4.681920182924301232e-01,2.053839721717263700e+00,-1.476429488515272226e+00,6.190790058139621077e-02,6.823615488445801402e-02,-1.181716534825189413e+01,-6.097478944510795529e+00,-2.276155521777409430e+00,1.345130934350250926e-02,3.259898341854156750e-03
7.319999999999999840e-01,-1.879123028935421602e-01,2.249867469937915310e+00,-1.359776083526228252e+00,-8.856919089946968526e-01,7.363582330379073726e-01,1.566799435671872187e+00,2.971708251786966404e-01,-1.654756853544393724e+00,-4.788399790366767439e-01,2.053938928508167283e+00,-1.477397779540553735e+00,6.000197838006986889e-02,6.633689071431994599e-02,-1.180248534026901019e+01,-6.121837767163428978e+00,-2.280754416927482708e+00,1.148663980012190437e-02,3.260823512441264702e-03
7.339999999999999858e-01,-1.873274965538400116e-01,2.246441221007012157e+00,-1.360637948056863777e+00,-8.815856899011932368e-01,7.334127872731659448e-01,1.566936915051468038e+00,2.982157060940784921e-01,-1.641679195984906858e+00,-4.894958262249695102e-01,2.053927365994768994e+00,-1.478277318903581161e+00,5.813754049413508151e-02,6.445477954792171171e-02,-1.178929813128994830e+01,-6.146478182801729417e+00,-2.285588607894370128e+00,9.605070476944884902e-03,3.262139444727973035e-03
7.359999999999999876e-01,-1.867405292933061178e-01,2.243040564523639979e+00,-1.361521065057939017e+00,-8.774785088253956866e-01,7.304647889126927307e-01,1.567070289546513173e+00,2.992525437067024008e-01,-1.628543068836058261e+00,-5.001563742298396065e-01,2.053808163146737087e+00,-1.479069479992776825e+00,5.631531284495764483e-02,6.258762492807566635e-02,-1.177753444955618534e+01,-6.171360517058296580e+00,-2.290642106372582365e+00,7.806853941284316867e-03,3.263820835684623674e-03
7.379999999999999893e-01,-1.861514149394033757e-01,2.239665686365535979e+00,-1.362425475442529788e+00,-8.733706121229219965e-01,7.275144263060341343e-01,1.567199636265749874e+00,3.002810930007540069e-01,-1.615354741856387166e+00,-5.108182383845132346e-01,2.053584130268392816e+00,-1.479775689740828071e+00,5.453552290593625951e-02,6.073376765084906315e-02,-1.176713310079520625e+01,-6.196452780837362617e+00,-2.295901154299433866e+00,6.091426532489321345e-03,3.265845664848514643e-03
7.399999999999999911e-01,-1.855601696968655900e-01,2.236316699791507823e+00,-1.363351186962505013e+00,-8.692622134144721846e-01,7.245618734960092011e-01,1.567325040047415463e+00,3.013010890559748578e-01,-1.602119677046007107e+00,-5.214777949771360888e-01,2.053257694948773082e+00,-1.480397439386778480e+00,5.279779951727571474e-02,5.889219375043409227e-02,-1.175804259174956101e+01,-6.221732215010983502e+00,-2.301354672121254108e+00,4.457244304733713053e-03,3.268195854101320699e-03
7.419999999999999929e-01,-1.849668099111853869e-01,2.232993713760581311e+00,-1.364298205406250908e+00,-8.651535243825043686e-01,7.216073036783328121e-01,1.567446586187414281e+00,3.023122657735602403e-01,-1.588843288577486801e+00,-5.321314061419444297e-01,2.052831262116263211e+00,-1.480936223977268096e+00,5.110173607398310613e-02,5.706192746570853958e-02,-1.175021200356094297e+01,-6.247176606959558676e+00,-2.306991738879457632e+00,2.902705269299242843e-03,3.270853558751761654e-03
7.439999999999999947e-01,-1.843713519278551982e-01,2.229696837231782691e+00,-1.365266536562154132e+00,-8.610447567094774435e-01,7.186508900487196261e-01,1.567564359981649336e+00,3.033143570547054968e-01,-1.575530990623393190e+00,-5.427754340131746291e-01,2.052307236699248971e+00,-1.481393538558934520e+00,4.944692597106552234e-02,5.524199303555013540e-02,-1.174359041737104903e+01,-6.272763744063486691e+00,-2.312801433615458979e+00,1.426207437467660486e-03,3.273800934108554717e-03
7.459999999999999964e-01,-1.837738120923676222e-01,2.226426179164135988e+00,-1.366256186218600233e+00,-8.569361220778490829e-01,7.156928058028840800e-01,1.567678446726023189e+00,3.043070968006058030e-01,-1.562188197356293662e+00,-5.534062407250628368e-01,2.051688023626115687e+00,-1.481770878178415796e+00,4.783296260353002427e-02,5.343141469883662398e-02,-1.173812691432157607e+01,-6.298471413703165211e+00,-2.318772835370672247e+00,2.614882052071954618e-05,3.277020135480417529e-03
7.479999999999999982e-01,-1.831742067502151738e-01,2.223181848516668779e+00,-1.367267160163976536e+00,-8.528278321700780706e-01,7.127332241365411658e-01,1.567788931716439293e+00,3.052902189124565013e-01,-1.548820322948755601e+00,-5.640201884118449804e-01,2.050976027825248238e+00,-1.482069737882350635e+00,4.625943936638369364e-02,5.162921669444573564e-02,-1.173377057555422276e+01,-6.324277403258994568e+00,-2.324895023186511089e+00,-1.299072570259829232e-03,3.280493318176067735e-03
7.500000000000000000e-01,-1.825725522468904516e-01,2.219963954248406424e+00,-1.368299464186669256e+00,-8.487200986686228577e-01,7.097723182454058755e-01,1.567895900248801100e+00,3.062634572914529896e-01,-1.535432781573347061e+00,-5.746136392077576538e-01,2.050173654225033282e+00,-1.482291612717377527e+00,4.472594965463363992e-02,4.983442326125524235e-02,-1.173047048221068600e+01,-6.350159500111373312e+00,-2.331157076104389603e+00,-2.551058723592234019e-03,3.284202637504225579e-03
7.520000000000000018e-01,-1.819688649278859427e-01,2.216772605318374723e+00,-1.369353104075065053e+00,-8.446131332559416727e-01,7.068102613251926458e-01,1.567999437619012060e+00,3.072265458387904991e-01,-1.522030987402635649e+00,-5.851829552470371176e-01,2.049283307753854810e+00,-1.482437997730134960e+00,4.323208686328691014e-02,4.804605863814287448e-02,-1.172817571543266268e+01,-6.376095491640702662e+00,-2.337548073165722773e+00,-3.731411628194742768e-03,3.288130248773608270e-03
7.540000000000000036e-01,-1.813631611386941622e-01,2.213607910685599034e+00,-1.370428085617549696e+00,-8.405071476144927445e-01,7.038472265716162468e-01,1.568099629122975180e+00,3.081792184556642056e-01,-1.508620354609188752e+00,-5.957244986639191886e-01,2.048307393340098592e+00,-1.482510387967260312e+00,4.177744438735059990e-02,4.626314706398637622e-02,-1.172683535636184615e+01,-6.402063165227374952e+00,-2.344057093411923365e+00,-4.841733272785602241e-03,3.292258307292932149e-03
7.560000000000000053e-01,-1.807554572962864481e-01,2.210469977854766732e+00,-1.371524413625317296e+00,-8.364023527807299407e-01,7.008833867787963579e-01,1.568196559947372171e+00,3.091212097306439421e-01,-1.495206276477142326e+00,-6.062346412058293721e-01,2.047248309044826353e+00,-1.482510277612587579e+00,4.036161053063613141e-02,4.448471865455343177e-02,-1.172639867584535089e+01,-6.428040458325932960e+00,-2.350673269009829980e+00,-5.883634081672876361e-03,3.296569059412909116e-03
7.580000000000000071e-01,-1.801457721356451436e-01,2.207358867167207528e+00,-1.372642061219777831e+00,-8.322989388415541478e-01,6.979189017173640375e-01,1.568290311736912468e+00,3.100522765434401973e-01,-1.481793468891260179e+00,-6.167100663701715613e-01,2.046108230225861746e+00,-1.482439132869685539e+00,3.898400849251513339e-02,4.270999410964861076e-02,-1.172682109676378381e+01,-6.454010175205690203e+00,-2.357387454952076578e+00,-6.858998040312634138e-03,3.301047703921735233e-03
7.600000000000000089e-01,-1.795341271605967182e-01,2.204274582628036772e+00,-1.373780963669171129e+00,-8.281970708598086484e-01,6.949539156015056562e-01,1.568380961905447624e+00,3.109722024003377383e-01,-1.468385838588643022e+00,-6.271478300369905945e-01,2.044889066223949392e+00,-1.482298386519942168e+00,3.764386425654129426e-02,4.093842178005159538e-02,-1.172806539054827368e+01,-6.479960933503905451e+00,-2.364192564131738727e+00,-7.770035900573961547e-03,3.305682966268522118e-03
7.620000000000000107e-01,-1.789205440375067901e-01,2.201217124935272551e+00,-1.374941054019648501e+00,-8.240969124293533454e-01,6.919885717322012963e-01,1.568468587618466303e+00,3.118807723706763513e-01,-1.454987244807139923e+00,-6.375450099462433018e-01,2.043592710763882714e+00,-1.482089469382768199e+00,3.634039222914284967e-02,3.916946338029723973e-02,-1.173009476001062268e+01,-6.505881692118956394e+00,-2.371081630246456573e+00,-8.618977596437187721e-03,3.310463778927334559e-03
7.640000000000000124e-01,-1.783050444327409501e-01,2.198186494786932954e+00,-1.376122265317361926e+00,-8.199986271440489194e-01,6.890230134104302628e-01,1.568553266041458061e+00,3.127777715237959333e-01,-1.441601546784600396e+00,-6.478986838378870683e-01,2.042221057570451581e+00,-1.481813812277575249e+00,3.507280681674801448e-02,3.740258062492037017e-02,-1.173287240796262942e+01,-6.531761409949217168e+00,-2.378047686993872478e+00,-9.408053061882649601e-03,3.315379074372239512e-03
7.660000000000000142e-01,-1.776876500126646774e-01,2.195182692881037401e+00,-1.377324530608463382e+00,-8.159023785977550514e-01,6.860573839371723048e-01,1.568635074339911784e+00,3.136629849290361594e-01,-1.428232603758872399e+00,-6.582059294518790571e-01,2.040776000368446752e+00,-1.481472846023774270e+00,3.384032242578504518e-02,3.563723522845584080e-02,-1.173636153721609610e+01,-6.557589045893065460e+00,-2.385083768071627031e+00,-1.013949223089067979e-02,3.320417785077302199e-03
7.680000000000000160e-01,-1.770683824436434795e-01,2.192205719915602646e+00,-1.378547782939103739e+00,-8.118083303843320886e-01,6.830918266134067274e-01,1.568714089679315693e+00,3.145361976557369821e-01,-1.414884274967804778e+00,-6.684638245281760982e-01,2.039259432882660761e+00,-1.481068001440776660e+00,3.264215346268215662e-02,3.387288890543847797e-02,-1.174052535058281599e+01,-6.583353558848872744e+00,-2.392182907177361262e+00,-1.081552503744160655e-02,3.325568843516586975e-03
7.700000000000000178e-01,-1.764472633920429745e-01,2.189255576588649443e+00,-1.379791955355435418e+00,-8.077166460976401563e-01,6.801264847401135016e-01,1.568790389225158899e+00,3.153971947732381320e-01,-1.401560419649246159e+00,-6.786694468067355768e-01,2.037673248837884810e+00,-1.480600709347993593e+00,3.147751433386759140e-02,3.210900337040312191e-02,-1.174532705087459661e+01,-6.609043907715019373e+00,-2.399338138008716204e+00,-1.143838141551576856e-02,3.330821182164161228e-03
