t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
6.740000000000000435e-01,8.354159490154031698e-01,2.265119607246473876e+00,-1.317798652294949413e+00,-9.387927854454076737e-01,-1.042828006308528010e+00,1.578749398162486273e+00,-1.581224291779552149e-01,-1.970168121059555189e+00,-5.106633110438585366e-01,2.301265270919027550e+00,9.919941964617368102e-01,-1.648976533639159858e-01,-7.544493012523401099e-02,-1.090307499826223925e+01,-5.113041241921377100e+00,-1.733706299170703291e+00,-4.785112961033519824e-02,6.177939942935919797e-03
6.760000000000000453e-01,8.351053666328981384e-01,2.261079015923427971e+00,-1.318734312519745266e+00,-9.342032525806114318e-01,-1.040863569738053274e+00,1.578393817303895830e+00,-1.588607887786795403e-01,-1.956831492900079850e+00,-5.219372033418923085e-01,2.302797782461806442e+00,9.943599632617795558e-01,-1.615378149673523944e-01,-7.282225880521360495e-02,-1.087153429393447190e+01,-5.134531825750231704e+00,-1.734672715760283035e+00,-4.468339439836852001e-02,6.110364734396670286e-03
6.780000000000000471e-01,8.347932906228238137e-01,2.257064209131441235e+00,-1.319692389168811930e+00,-9.296097876431700380e-01,-1.038893455481307848e+00,1.578045057457876821e+00,-1.595957246972582178e-01,-1.943388801106358921e+00,-5.332270753269509056e-01,2.304222930633109012e+00,9.965997547016757219e-01,-1.581947174071045015e-01,-7.014748604791386233e-02,-1.084124603869323522e+01,-5.156361880645131457e+00,-1.735855284688402778e+00,-4.156226987897532893e-02,6.044356528795425711e-03
6.800000000000000488e-01,8.344797227982446719e-01,2.253075443437229541e+00,-1.320672919504033205e+00,-9.250126324594203364e-01,-1.036917908183318637e+00,1.577703099512331564e+00,-1.603267239002968136e-01,-1.929844574395306100e+00,-5.445323866330917806e-01,2.305543477087164117e+00,9.987128262759032982e-01,-1.548698250517535902e-01,-6.742222316245140290e-02,-1.081219512730258181e+01,-5.178516865077392950e+00,-1.737250222279017819e+00,-3.848965692609511435e-02,5.979967923343082643e-03
6.820000000000000506e-01,8.341646649722247453e-01,2.249112975407509651e+00,-1.321675940787292003e+00,-9.204120288556989493e-01,-1.034937172489113655e+00,1.577367924355159712e+00,-1.610532733544007833e-01,-1.916203341483836198e+00,-5.558525968943726081e-01,2.306762183478200612e+00,1.000698433478940830e+00,-1.515646022698808326e-01,-6.464808145794277705e-02,-1.078436645452655362e+01,-5.200982237518331885e+00,-1.738853744856081907e+00,-3.546745641366733093e-02,5.917251515250531585e-03
6.840000000000000524e-01,8.338481189938340421e-01,2.245177061291158793e+00,-1.322701490242547795e+00,-9.158082184645217616e-01,-1.032951493095972006e+00,1.577039512771489349e+00,-1.617748600180443364e-01,-1.902469629767703729e+00,-5.671871635998505523e-01,2.307881808263405610e+00,1.002555834890004327e+00,-1.482805120032355817e-01,-6.182667144304808404e-02,-1.075774490292734242e+01,-5.223743460009304229e+00,-1.740662065751598098e+00,-3.249756558693861486e-02,5.856259761325189467e-03
6.860000000000000542e-01,8.335300897325778058e-01,2.241267930674671671e+00,-1.323749601912407092e+00,-9.112014266594322676e-01,-1.030961119084377264e+00,1.576717836925119132e+00,-1.624909701676066631e-01,-1.888647855815177135e+00,-5.785353643018070757e-01,2.308904841710980094e+00,1.004284547856511223e+00,-1.450188975014860826e-01,-5.895953647885270044e-02,-1.073231433149509861e+01,-5.246786294070087564e+00,-1.742671147312810476e+00,-2.958157729245160933e-02,5.797033340403957673e-03
6.880000000000000560e-01,8.332105873153817788e-01,2.237385766735527248e+00,-1.324820304301958851e+00,-9.065918505133191418e-01,-1.028966307164295158e+00,1.576402853973411178e+00,-1.632010888921998082e-01,-1.874742243286240839e+00,-5.898961633513927216e-01,2.309833307274645087e+00,1.005884540142379491e+00,-1.417808936761499883e-01,-5.604810304818710898e-02,-1.070805681757238226e+01,-5.270097022497887806e+00,-1.744876515018463303e+00,-2.672055453498696498e-02,5.739592430380193247e-03
6.900000000000000577e-01,8.328896223961261835e-01,2.233530747999612931e+00,-1.325913625361264225e+00,-9.019796842624866473e-01,-1.026967314810398380e+00,1.576094519569626762e+00,-1.639047011619357841e-01,-1.860756996505609218e+00,-6.012684937074920244e-01,2.310669181619130264e+00,1.007355824656942289e+00,-1.385676145569341156e-01,-5.309378591913064410e-02,-1.068495425992655790e+01,-5.293661980337743600e+00,-1.747273650559807878e+00,-2.391550721308731767e-02,5.683955154330005456e-03
6.920000000000000595e-01,8.325672056286906875e-01,2.229703052992814793e+00,-1.327029593040384370e+00,-8.973651221432380476e-01,-1.024964399497358736e+00,1.575792789367027824e+00,-1.646012919469264646e-01,-1.846696319797998198e+00,-6.126512883289887412e-01,2.311414441409165299e+00,1.008698414309532554e+00,-1.353801741735451980e-01,-5.009799985976259862e-02,-1.066298855732498474e+01,-5.317467502634694476e+00,-1.749858035628095498e+00,-2.116744522529528244e-02,5.630139635329506169e-03
6.940000000000000613e-01,8.322433476669548469e-01,2.225902860241019354e+00,-1.328168235289380883e+00,-8.927483583918772725e-01,-1.022957818699848920e+00,1.575497619018874973e+00,-1.652903462172837512e-01,-1.832564417488121933e+00,-6.240434801747671845e-01,2.312071063309478092e+00,1.009912322009482777e+00,-1.322196865556900802e-01,-4.706215963816228615e-02,-1.064214160853502200e+01,-5.341499924433780855e+00,-1.752625151914575463e+00,-1.847737847015348822e-02,5.578163996454805519e-03
6.960000000000000631e-01,8.319180591647988843e-01,2.222130348270113576e+00,-1.329329580058314919e+00,-8.881295872447083628e-01,-1.020947829892540515e+00,1.575208964178430149e+00,-1.659713489431196842e-01,-1.818365493900696350e+00,-6.354440022037116664e-01,2.312641023984800093e+00,1.010997560666126116e+00,-1.290872657330755791e-01,-4.398768002240902031e-02,-1.062239531232403600e+01,-5.365745580780042268e+00,-1.755570481110500403e+00,-1.584631684620457434e-02,5.528046360782018845e-03
6.980000000000000648e-01,8.315913507761022450e-01,2.218385695605983088e+00,-1.330513655297247633e+00,-8.835090029380344712e-01,-1.018934690550106437e+00,1.574926780498954848e+00,-1.666437850945461097e-01,-1.804103753360435825e+00,-6.468517873747061664e-01,2.313126300099860089e+00,1.011954143188795507e+00,-1.259840257354085113e-01,-4.087597578058211473e-02,-1.060373156745938061e+01,-5.390190806718517358e+00,-1.758689504907119616e+00,-1.327527025199114891e-02,5.479804851387254545e-03
7.000000000000000666e-01,8.312632331547447073e-01,2.214669080774515741e+00,-1.331720488956241066e+00,-8.788867997081599714e-01,-1.016918658147218490e+00,1.574651023633710123e+00,-1.673071396416749568e-01,-1.789783400192056506e+00,-6.582657686466349967e-01,2.313528868319387310e+00,1.012782082486823665e+00,-1.229110805923956246e-01,-3.772846168076086915e-02,-1.058613227270842216e+01,-5.414821937294246545e+00,-1.761977704995685068e+00,-1.076524858605584778e-02,5.433457591346626224e-03
7.020000000000000684e-01,8.309337174074487020e-01,2.210980678604922200e+00,-1.332950108047153970e+00,-8.742631700533951555e-01,-1.014899990147197562e+00,1.574381648256440336e+00,-1.679608987738055448e-01,-1.775408617216940987e+00,-6.696848628345281051e-01,2.313850679496002538e+00,1.013481419646099058e+00,-1.198695270149319619e-01,-3.454654745610196559e-02,-1.056957915650718149e+01,-5.439625340880739124e+00,-1.765430533534802615e+00,-8.317220940690902078e-03,5.389021293153688739e-03
7.040000000000000702e-01,8.306028197681365466e-01,2.207320622071733851e+00,-1.334202528959292922e+00,-8.696382867940586348e-01,-1.012878943884851779e+00,1.574118597950559639e+00,-1.686045624841863710e-01,-1.760983343790307520e+00,-6.811078039686071506e-01,2.314093392231095336e+00,1.014052514774624880e+00,-1.168602656259326994e-01,-3.133158583309111206e-02,-1.055405201875706389e+01,-5.464587763204950654e+00,-1.769043108306992629e+00,-5.931694389470592438e-03,5.346496698328519204e-03
7.060000000000000719e-01,8.302705597146451399e-01,2.203689017668550409e+00,-1.335477761361207438e+00,-8.650123103004490055e-01,-1.010855776613679646e+00,1.573861809282765867e+00,-1.692376394996507882e-01,-1.746511365229396207e+00,-6.925332104334467331e-01,2.314258480222378900e+00,1.014495929821678466e+00,-1.138840729859170176e-01,-2.808489347081101484e-02,-1.053952943919991547e+01,-5.489696188740600391e+00,-1.772810335539234172e+00,-3.608883692543785569e-03,5.305874443757361072e-03
7.080000000000000737e-01,8.299369567760741528e-01,2.200085971470496560e+00,-1.336775814815239771e+00,-8.603854007461192444e-01,-1.008830745585892696e+00,1.573611218708873105e+00,-1.698596386850476647e-01,-1.731996464417203896e+00,-7.039596987860885502e-01,2.314347414245558010e+00,1.014812229926206122e+00,-1.109417236948631175e-01,-2.480778645837617910e-02,-1.052598997829555394e+01,-5.514937605734287374e+00,-1.776727118115322801e+00,-1.348998990670438169e-03,5.267145006644317028e-03
7.100000000000000755e-01,8.296020304815235891e-01,2.196511589552697430e+00,-1.338096698883732172e+00,-8.557577183046224389e-01,-1.006804108053704461e+00,1.573366762684696329e+00,-1.704700689052258966e-01,-1.717442424236729659e+00,-7.153858855835750763e-01,2.314361665076337449e+00,1.015001980227155043e+00,-1.080339923527492418e-01,-2.150158088490110656e-02,-1.051341219650380765e+01,-5.540299002432615083e+00,-1.780788358919055403e+00,8.477495753895010911e-04,5.230298864193493220e-03
7.120000000000000773e-01,8.292658003600932304e-01,2.192965977990277260e+00,-1.339440423129026669e+00,-8.511294231495114548e-01,-1.004776121269327582e+00,1.573128377666049182e+00,-1.710684390250343523e-01,-1.702853027570971012e+00,-7.268103873829478978e-01,2.314302703490422886e+00,1.015065745863472202e+00,-1.051616535595535501e-01,-1.816759283950030585e-02,-1.050177465428450319e+01,-5.565767367082182560e+00,-1.784988960834227090e+00,2.981151864876085272e-03,5.195326493608992333e-03
7.140000000000000790e-01,8.289282859408835247e-01,2.189449242858363842e+00,-1.340806997113466403e+00,-8.465006754543398237e-01,-1.002747042484975815e+00,1.572896000108748193e+00,-1.716542579093221221e-01,-1.688232057302927469e+00,-7.382318207412498223e-01,2.314172000263520879e+00,1.015004091974105238e+00,-1.023254819152543543e-01,-1.480713841128828041e-02,-1.049105591209746535e+01,-5.591329687929595949e+00,-1.789323826744635637e+00,5.050997737029361799e-03,5.162218372094923118e-03
7.159999999999999698e-01,8.285895067529941427e-01,2.185961490232079640e+00,-1.342196430399393181e+00,-8.418716353926600782e-01,-1.000717128952861135e+00,1.572669566468605451e+00,-1.722270344229379635e-01,-1.673583296315596325e+00,-7.496488022155222142e-01,2.313971026171335765e+00,1.014817583698000458e+00,-9.952625201982984171e-02,-1.142153368937962737e-02,-1.048123453040251896e+01,-5.616972953221453402e+00,-1.793787859534075269e+00,7.057077051089322151e-03,5.130964976855385655e-03
7.179999999999999716e-01,8.282494823257965377e-01,2.182502826184458122e+00,-1.343608732548383866e+00,-8.372424631372117343e-01,-9.986866379248841019e-01,1.572449013201008494e+00,-1.727862774323400685e-01,-1.658910527474875884e+00,-7.610599483583351255e-01,2.313701251978883100e+00,1.014506786185519482e+00,-9.676473846259986411e-02,-8.012094759937913799e-03,-1.047228906960325823e+01,-5.642684151241077473e+00,-1.798375962081673052e+00,8.999179687129165578e-03,5.101556784492433834e-03
7.199999999999999734e-01,8.279082338569201394e-01,2.179073343939068597e+00,-1.345043908422822954e+00,-8.326133138648945664e-01,-9.966558247333163756e-01,1.572234274130229759e+00,-1.733315056851255365e-01,-1.644217428646125967e+00,-7.724638482573451537e-01,2.313364082808490263e+00,1.014072334677119880e+00,-9.404165038582726344e-02,-4.580119589997357077e-03,-1.046419774483241305e+01,-5.668450495742546558e+00,-1.803083008587148539e+00,1.087722345070515038e-02,5.073980574704929983e-03
7.219999999999999751e-01,8.275657881588862619e-01,2.175673093471749198e+00,-1.346501947068909688e+00,-8.279843259379948694e-01,-9.946249382494893876e-01,1.572025274224943203e+00,-1.738622711860658976e-01,-1.629507324291997516e+00,-7.838589985609274446e-01,2.312960702847393080e+00,1.013515100317091688e+00,-9.135747665512423954e-02,-1.126845162625002891e-03,-1.045693760913668058e+01,-5.694259959352002021e+00,-1.807903776723292166e+00,1.269155670908474892e-02,5.048210684440501694e-03
7.239999999999999769e-01,8.272221732242506231e-01,2.172302115669332956e+00,-1.347982834208893754e+00,-8.233556341850163385e-01,-9.925942259868951734e-01,1.571821936592718183e+00,-1.743781329293095650e-01,-1.614783464603511298e+00,-7.952438764902819424e-01,2.312492249850785608e+00,1.012836003827620956e+00,-8.871265984243843772e-02,2.346504355592253684e-03,-1.045048547133705164e+01,-5.720100674181258782e+00,-1.812833023876654792e+00,1.444261831701756579e-02,5.024218835659894147e-03
7.259999999999999787e-01,8.268774170455687189e-01,2.168960451418649349e+00,-1.349486555565023282e+00,-8.187273734344616694e-01,-9.905639354590249912e-01,1.571624184341124053e+00,-1.748786499090048130e-01,-1.600049099771686523e+00,-8.066169592666088128e-01,2.311959861573860575e+00,1.012035965930893289e+00,-8.610764251971742000e-02,5.838704798067527110e-03,-1.044481814025451705e+01,-5.745960772342127321e+00,-1.817865507433785721e+00,1.613084712925318825e-02,5.001976750323847316e-03
7.279999999999999805e-01,8.265315476153963781e-01,2.165648141606531407e+00,-1.351013096859547069e+00,-8.140996785148344461e-01,-9.885343141793706545e-01,1.571431940577729947e+00,-1.753633811192999714e-01,-1.585307479987542845e+00,-8.179767241111078890e-01,2.311364675771812038e+00,1.011115907349095622e+00,-8.354286725890879006e-02,9.348531998213931854e-03,-1.043991242471006764e+01,-5.771828385946419893e+00,-1.822995984781236256e+00,1.775668200054122264e-02,4.981456150393102043e-03
7.299999999999999822e-01,8.261845929262888744e-01,2.162365227119809941e+00,-1.352562443814713244e+00,-8.094726842546370316e-01,-9.865056096614233105e-01,1.571245128410104108e+00,-1.758318855543433146e-01,-1.570561855442099919e+00,-8.293216482449793370e-01,2.310707830199831392e+00,1.010076748804413116e+00,-8.101877663196015156e-02,1.287476178944457587e-02,-1.043574513352468713e+01,-5.797691647105949642e+00,-1.828219213305554591e+00,1.932056178563125101e-02,4.962628757828398303e-03
7.319999999999999840e-01,8.258365809708019256e-01,2.159111748845317535e+00,-1.354134582152770383e+00,-8.048465254823733428e-01,-9.844780694186749948e-01,1.571063670945816115e+00,-1.762837222082831445e-01,-1.555815476326377622e+00,-8.406502088894231006e-01,2.309990462613114026e+00,1.008919411019032042e+00,-7.853581321081912203e-02,1.641617000517257147e-02,-1.043229307551937346e+01,-5.823538687932528823e+00,-1.833529950393291585e+00,2.082292533927288317e-02,4.945466294590477804e-03
7.339999999999999858e-01,8.254875397414908056e-01,2.155887747669884558e+00,-1.355729497595967059e+00,-8.002213370265462977e-01,-9.824519409646167434e-01,1.570887491292435545e+00,-1.767184500752677911e-01,-1.541071592831395165e+00,-8.519608832656390129e-01,2.309213710766852667e+00,1.007644814715138892e+00,-7.609441956743324964e-02,1.997153247881103960e-02,-1.042953305951511389e+01,-5.849357640537967029e+00,-1.838922953430997431e+00,2.226421151621570463e-02,4.929940482640083124e-03
7.359999999999999876e-01,8.251374973399364654e-01,2.152693263676836555e+00,-1.357347175490092761e+00,-7.955972534343850322e-01,-9.804274715851210020e-01,1.570716512448118385e+00,-1.771356291853662668e-01,-1.526333446466116461e+00,-8.632521486321067528e-01,2.308378709099525583e+00,1.006253883367048019e+00,-7.369503375683117419e-02,2.353962668414778456e-02,-1.042744189731345905e+01,-5.875136661432988738e+00,-1.844392984135353020e+00,2.364486574962135212e-02,4.916022899040463530e-03
7.379999999999999893e-01,8.247864852257510426e-01,2.149528312200966962e+00,-1.358987589585761047e+00,-7.909744005896982566e-01,-9.784049015552344075e-01,1.570550654041065641e+00,-1.775348514756436846e-01,-1.511604011326797670e+00,-8.745224833955501653e-01,2.307486489892769832e+00,1.004747625216328100e+00,-7.133795471015291767e-02,2.711928061952479513e-02,-1.042599649251902427e+01,-5.900864658629737747e+00,-1.849934937593759487e+00,2.496553609179331945e-02,4.903680657922897257e-03
7.399999999999999911e-01,8.244345387704807848e-01,2.146392879746317650e+00,-1.360650700125807022e+00,-7.863528942838620139e-01,-9.763844629827564958e-01,1.570389831773649991e+00,-1.779157460531597956e-01,-1.496885949987774023e+00,-8.857703673003357592e-01,2.306537966420799890e+00,1.003127147253999096e+00,-6.902331928642843617e-02,3.070938114176710240e-02,-1.042517385568224242e+01,-5.926531415600516439e+00,-1.855543864263581755e+00,2.622710663582055596e-02,4.892875674334522772e-03
7.419999999999999929e-01,8.240816935662870213e-01,2.143286951191007983e+00,-1.362336466591290041e+00,-7.817328497390847453e-01,-9.743663875148920184e-01,1.570233961126848987e+00,-1.782779441211923555e-01,-1.482181907454965808e+00,-8.969942801662682541e-01,2.305534045246356634e+00,1.001393562040100216e+00,-6.675125520456061390e-02,3.430881842704958801e-02,-1.042495100338480007e+01,-5.952126765189587942e+00,-1.861214823364343296e+00,2.743047478641461728e-02,4.883569570117871246e-03
